"Harvested","Processed","Bay","Site","Ident","Midpoint","Side_of_Boat","Sample_ID","Quadrat","Weight_kg","Total_Adults_75mm","Total_Seed_26_74mm","Total_Spat_0_25mm","Total_Dead","notes","RowID","LocationID","Total_Live","Side_of_Bay","Round"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Starboard","R-ME-MP1-S1","1","5.0999999999999996","0","25","21","8",NULL,"661","1059280","46",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Starboard","R-ME-MP1-S2","2","8.4800000000000004","0","39","59","9",NULL,"662","1059280","98",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Starboard","R-ME-MP1-S3","3","6.54","0","23","37","14",NULL,"663","1059280","60",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Starboard","R-ME-MP1-S4","4","8.4100000000000001","0","33","57","11",NULL,"664","1059280","90",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Starboard","R-ME-MP1-S5","5","8.1600000000000001","0","51","46","6",NULL,"665","1059280","97",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Port","R-ME-MP1-P1","1","6.9800000000000004","0","39","45","11",NULL,"666","1059280","84",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Port","R-ME-MP1-P2","2","10.789999999999999","0","53","49","18",NULL,"667","1059280","102",NULL,"2"
"Aug 13 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Port","R-ME-MP1-P3","3","9.9399999999999995","0","56","30","15",NULL,"668","1059280","86",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Port","R-ME-MP1-P4","4","6.3300000000000001","0","45","47","6",NULL,"669","1059280","92",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Port","R-ME-MP1-P5","5","7.5199999999999996","0","47","50","10",NULL,"670","1059280","97",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Bow","R-ME-MP1-B1","1","7.6399999999999997","0","42","42","13",NULL,"671","1059280","84",NULL,"2"
"Aug 13 2019 12:00AM","Aug 16 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Bow","R-ME-MP1-B2","2","6.5300000000000002","0","20","42","9",NULL,"672","1059280","62",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Bow","R-ME-MP1-B3","3","8.8399999999999999","0","39","98","7",NULL,"673","1059280","137",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Bow","R-ME-MP1-B4","4","10.83","0","38","100","11",NULL,"674","1059280","138",NULL,"2"
"Aug 13 2019 12:00AM","Aug 16 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP1","MP1","Bow","R-ME-MP1-B5","5","8.9900000000000002","0","33","56","15",NULL,"675","1059280","89",NULL,"2"
"Aug 23 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S1","1","7.7000000000000002","0","75","73","7",NULL,"676","1059267","148",NULL,"2"
"Aug 23 2019 12:00AM","Aug 26 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S2","2","5.71","1","58","79","4",NULL,"677","1059267","138",NULL,"2"
"Aug 23 2019 12:00AM","Aug 26 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S3","3","5.7699999999999996","0","35","97","8",NULL,"678","1059267","132",NULL,"2"
"Aug 23 2019 12:00AM","Aug 26 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S4","4","5.6900000000000004","1","54","59","7",NULL,"679","1059267","114",NULL,"2"
"Aug 23 2019 12:00AM","Aug 26 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S5","5","8","1","76","71","12",NULL,"680","1059267","148",NULL,"2"
"Aug 23 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Port","R-CPS-MP1-P1","1","9.1099999999999994","0","88","41","13",NULL,"681","1059267","129",NULL,"2"
"Aug 23 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Port","R-CPS-MP1-P2","2","9.1400000000000006","0","58","61","20",NULL,"682","1059267","119",NULL,"2"
"Aug 23 2019 12:00AM","Aug 26 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Port","R-CPS-MP1-P3","3","8.3000000000000007","0","43","89","8",NULL,"683","1059267","132",NULL,"2"
"Aug 23 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Port","R-CPS-MP1-P4","4","6.6299999999999999","0","62","61","7",NULL,"684","1059267","123",NULL,"2"
"Aug 23 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Port","R-CPS-MP1-P5","5","8.8200000000000003","0","50","73","6",NULL,"685","1059267","123",NULL,"2"
"Aug 23 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Bow","R-CPS-MP1-B1","1","7.6900000000000004","1","51","103","4",NULL,"686","1059267","155",NULL,"2"
"Aug 23 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Bow","R-CPS-MP1-B2","2","6.0099999999999998","0","42","66","7",NULL,"687","1059267","108",NULL,"2"
"Aug 23 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Bow","R-CPS-MP1-B3","3","9.2799999999999994","0","66","73","12",NULL,"688","1059267","139",NULL,"2"
"Aug 23 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Bow","R-CPS-MP1-B4","4","7.5499999999999998","0","57","67","11",NULL,"689","1059267","124",NULL,"2"
"Aug 23 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Bow","R-CPS-MP1-B5","5","10.33","0","75","88","14",NULL,"690","1059267","163",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Cat Point","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S1","1","7.3899999999999997","0","26","81","6",NULL,"691","1059267","107",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Cat Point","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S2","2","7.9500000000000002","0","43","89","13",NULL,"692","1059267","132",NULL,"2"
"Aug 13 2019 12:00AM","Aug 15 2019 12:00AM","Apalachicola Bay","Cat Point","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S3","3","5.6900000000000004","0","34","45","6",NULL,"693","1059267","79",NULL,"2"
"Aug 13 2019 12:00AM","Aug 15 2019 12:00AM","Apalachicola Bay","Cat Point","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S4","4","6.2699999999999996","0","24","36","7",NULL,"694","1059267","60",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S5","5","7.7999999999999998","0","30","89","20",NULL,"695","1059267","119",NULL,"2"
"Aug 13 2019 12:00AM","Aug 15 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Port","R-CP-MP1-P1","1","6.3099999999999996","0","36","42","12",NULL,"696","1059264","78",NULL,"2"
"Aug 13 2019 12:00AM","Aug 15 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Port","R-CP-MP1-P2","2","6.5","0","26","50","6",NULL,"697","1059264","76",NULL,"2"
"Aug 13 2019 12:00AM","Aug 15 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Port","R-CP-MP1-P3","3","8.9000000000000004","0","27","61","13",NULL,"698","1059264","88",NULL,"2"
"Aug 13 2019 12:00AM","Aug 15 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Port","R-CP-MP1-P4","4","6.4100000000000001","0","20","41","4",NULL,"699","1059264","61",NULL,"2"
"Aug 13 2019 12:00AM","Aug 15 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Port","R-CP-MP1-P5","5","7.9800000000000004","0","29","92","5",NULL,"700","1059264","121",NULL,"2"
"Aug 13 2019 12:00AM","Aug 15 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Bow","R-CP-MP1-B1","1","6.3499999999999996","0","33","41","10",NULL,"701","1059264","74",NULL,"2"
"Aug 13 2019 12:00AM","Aug 15 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Bow","R-CP-MP1-B2","2","6.0899999999999999","0","23","26","7",NULL,"702","1059264","49",NULL,"2"
"Aug 13 2019 12:00AM","Aug 16 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Bow","R-CP-MP1-B3","3","4.6600000000000001","0","14","34","4",NULL,"703","1059264","48",NULL,"2"
"Aug 13 2019 12:00AM","Aug 16 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Bow","R-CP-MP1-B4","4","5.0300000000000002","0","26","33","6",NULL,"704","1059264","59",NULL,"2"
"Aug 13 2019 12:00AM","Aug 15 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Bow","R-CP-MP1-B5","5","6.4299999999999997","0","24","33","15",NULL,"705","1059264","57",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Starboard","R-CP-MP3-S1","1","2.9399999999999999","0","13","46","1",NULL,"706","1059266","59",NULL,"2"
"Aug 13 2019 12:00AM","Aug 29 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Starboard","R-CP-MP3-S2","2","3.6299999999999999","0","12","50","4",NULL,"707","1059266","62",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Starboard","R-CP-MP3-S3","3","2.9900000000000002","0","7","59","3",NULL,"708","1059266","66",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Starboard","R-CP-MP3-S4","4","2.5099999999999998","0","8","61","5",NULL,"709","1059266","69",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Starboard","R-CP-MP3-S5","5","2.4500000000000002","0","9","24","3",NULL,"710","1059266","33",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Port","R-CP-MP3-P1","1","3.3900000000000001","0","10","45","1",NULL,"711","1059266","55",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Port","R-CP-MP3-P2","2","3.52","0","13","42","0",NULL,"712","1059266","55",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Port","R-CP-MP3-P3","3","5.7599999999999998","0","17","38","2",NULL,"713","1059266","55",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Port","R-CP-MP3-P4","4","3.1299999999999999","0","5","26","0",NULL,"714","1059266","31",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Port","R-CP-MP3-P5","5","3.9500000000000002","0","8","65","3",NULL,"715","1059266","73",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Bow","R-CP-MP3-B1","1","1.6000000000000001","0","7","38","3",NULL,"716","1059266","45",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Bow","R-CP-MP3-B2","2","1.96","0","8","12","0",NULL,"717","1059266","20",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Bow","R-CP-MP3-B3","3","2.2200000000000002","0","8","21","0",NULL,"718","1059266","29",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Bow","R-CP-MP3-B4","4","2.48","1","25","39","2",NULL,"719","1059266","65",NULL,"2"
"Aug 13 2019 12:00AM","Aug 20 2019 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP3","MP3","Bow","R-CP-MP3-B5","5","3.8399999999999999","0","22","30","1",NULL,"720","1059266","52",NULL,"2"
"Aug 23 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P1","1","6.7300000000000004","0","51","107","7",NULL,"721","1059268","158",NULL,"2"
"Aug 23 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P2","2","9.5299999999999994","0","61","65","15",NULL,"722","1059268","126",NULL,"2"
"Aug 23 2019 12:00AM","Aug 23 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P3","3","6.1399999999999997","0","46","54","10",NULL,"723","1059268","100",NULL,"2"
"Aug 23 2019 12:00AM","Aug 23 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P4","4","7.6299999999999999","0","39","62","12",NULL,"724","1059268","101",NULL,"2"
"Aug 23 2019 12:00AM","Aug 23 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P5","5","9.0500000000000007","0","50","64","15",NULL,"725","1059268","114",NULL,"2"
"Aug 23 2019 12:00AM","Aug 23 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B1","1","6.0999999999999996","0","42","52","9",NULL,"726","1059268","94",NULL,"2"
"Aug 23 2019 12:00AM","Aug 23 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B2","2","6.6699999999999999","0","40","36","7",NULL,"727","1059268","76",NULL,"2"
"Aug 23 2019 12:00AM","Aug 26 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B3","3","6.46","1","53","70","4",NULL,"728","1059268","124",NULL,"2"
"Aug 23 2019 12:00AM","Aug 26 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B4","4","6.46","0","50","63","5",NULL,"729","1059268","113",NULL,"2"
"Aug 23 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B5","5","12.720000000000001","0","77","123","10",NULL,"730","1059268","200",NULL,"2"
"Aug 23 2019 12:00AM","Aug 23 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S1","1","7.8799999999999999","0","50","99","11",NULL,"731","1059268","149",NULL,"2"
"Aug 23 2019 12:00AM","Aug 23 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S2","2","6.1399999999999997","0","35","42","8",NULL,"732","1059268","77",NULL,"2"
"Aug 23 2019 12:00AM","Aug 26 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S3","3","7.6799999999999997","0","44","75","11",NULL,"733","1059268","119",NULL,"2"
"Aug 23 2019 12:00AM","Aug 26 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S4","4","8","0","46","95","15",NULL,"734","1059268","141",NULL,"2"
"Aug 23 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S5","5","6.9699999999999998","0","52","68","13",NULL,"735","1059268","120",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Port","R-ME-MP2-P1","1","6.6200000000000001","0","32","59","5",NULL,"736","1059281","91",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Port","R-ME-MP2-P2","2","6.9000000000000004","0","26","38","5",NULL,"737","1059281","64",NULL,"2"
"Aug 21 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Port","R-ME-MP2-P3","3","8.1400000000000006","0","29","64","8",NULL,"738","1059281","93",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Port","R-ME-MP2-P4","4","7.5","0","22","29","5",NULL,"739","1059281","51",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Port","R-ME-MP2-P5","5","8.4900000000000002","0","38","38","2",NULL,"740","1059281","76",NULL,"2"
"Aug 21 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Starboard","R-ME-MP2-S1","1","4.5199999999999996","0","21","35","3",NULL,"741","1059281","56",NULL,"2"
"Aug 21 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Starboard","R-ME-MP2-S2","2","3.9300000000000002","0","8","63","4",NULL,"742","1059281","71",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Starboard","R-ME-MP2-S3","3","3.3999999999999999","0","14","22","4",NULL,"743","1059281","36",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Starboard","R-ME-MP2-S4","4","2.4100000000000001","0","10","12","3",NULL,"744","1059281","22",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Starboard","R-ME-MP2-S5","5","4.1699999999999999","0","14","25","2",NULL,"745","1059281","39",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Bow","R-ME-MP2-B1","1","2.52","0","12","54","2",NULL,"746","1059281","66",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Bow","R-ME-MP2-B2","2","1.9199999999999999","0","7","26","3",NULL,"747","1059281","33",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Bow","R-ME-MP2-B3","3","1.8899999999999999","0","7","51","3",NULL,"748","1059281","58",NULL,"2"
"Aug 21 2019 12:00AM","Aug 26 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Bow","R-ME-MP2-B4","4","3.21","0","14","64","0",NULL,"749","1059281","78",NULL,"2"
"Aug 21 2019 12:00AM","Aug 26 2019 12:00AM","Apalachicola Bay","Monkey's Elbow","R-ME-MP2","MP2","Bow","R-ME-MP2-B5","5","3.8500000000000001","0","15","50","8",NULL,"750","1059281","65",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Port","R-PR-MP2-P1","1","3.0499999999999998","0","10","73","5",NULL,"751","1059285","83",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Port","R-PR-MP2-P2","2","3.4700000000000002","0","20","39","6",NULL,"752","1059285","59",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Port","R-PR-MP2-P3","3","2.9500000000000002","0","10","33","0",NULL,"753","1059285","43",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Port","R-PR-MP2-P4","4","3.0600000000000001","0","15","78","1",NULL,"754","1059285","93",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Port","R-PR-MP2-P5","5","2.02","0","10","59","1",NULL,"755","1059285","69",NULL,"2"
"Aug 21 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Bow","R-PR-MP2-B1","1","4.0700000000000003","0","24","21","1",NULL,"756","1059285","45",NULL,"2"
"Aug 21 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Bow","R-PR-MP2-B2","2","3.48","0","27","7","4",NULL,"757","1059285","34",NULL,"2"
"Aug 21 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Bow","R-PR-MP2-B3","3","3.8999999999999999","0","13","147","3",NULL,"758","1059285","160",NULL,"2"
"Aug 21 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Bow","R-PR-MP2-B4","4","4.9299999999999997","0","12","113","6",NULL,"759","1059285","125",NULL,"2"
"Aug 21 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Bow","R-PR-MP2-B5","5","3.71","0","5","143","3",NULL,"760","1059285","148",NULL,"2"
"Aug 21 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Starboard","R-PR-MP2-S1","1","4.0199999999999996","0","23","45","4",NULL,"761","1059285","68",NULL,"2"
"Aug 21 2019 12:00AM","Aug 28 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Starboard","R-PR-MP2-S2","2","3.3399999999999999","0","12","16","2",NULL,"762","1059285","28",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Starboard","R-PR-MP2-S3","3","3.6600000000000001","0","39","7","7",NULL,"763","1059285","46",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Starboard","R-PR-MP2-S4","4","3.46","0","18","10","3",NULL,"764","1059285","28",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Starboard","R-PR-MP2-S5","5","3.46","0","25","15","2",NULL,"765","1059285","40",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Bow","R-PR-MP1-B1","1","3.4700000000000002","0","23","33","4",NULL,"766","1059284","56",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Bow","R-PR-MP1-B2","2","3.75","0","12","13","1",NULL,"767","1059284","25",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Bow","R-PR-MP1-B3","3","3.1800000000000002","0","15","22","4",NULL,"768","1059284","37",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Bow","R-PR-MP1-B4","4","12.17","0","50","37","13",NULL,"769","1059284","87",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Bow","R-PR-MP1-B5","5","10.220000000000001","0","47","53","8",NULL,"770","1059284","100",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Port","R-PR-MP1-P1","1","9.4499999999999993","0","47","56","10",NULL,"771","1059284","103",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Port","R-PR-MP1-P2","2","8.7699999999999996","0","36","53","7",NULL,"772","1059284","89",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Port","R-PR-MP1-P3","3","8.3000000000000007","0","44","56","7",NULL,"773","1059284","100",NULL,"2"
"Aug 21 2019 12:00AM","Aug 22 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Port","R-PR-MP1-P4","4","9.5299999999999994","0","41","71","14",NULL,"774","1059284","112",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Port","R-PR-MP1-P5","5","10.279999999999999","0","62","52","12",NULL,"775","1059284","114",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Starboard","R-PR-MP1-S5","1","4.5599999999999996","0","28","25","7",NULL,"776","1059284","53",NULL,"2"
"Aug 21 2019 12:00AM","Aug 27 2019 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Starboard","R-PR-MP1-S6","2","3.9199999999999999","0","49","21","8",NULL,"777","1059284","70",NULL,"2"
